ticker,sector,industry,marketCap,enterpriseValue,ebitda,netIncomeToCommon,freeCashflow,bookValue,sharesOutstanding,totalDebt,totalCash,totalAssets,grossProfits,operatingCashflow,returnOnAssets,returnOnEquity,operatingMargins,grossMargins,currentRatio,debtToEquity,totalRevenue,revenueGrowth,earningsGrowth,interestExpense,enterprise_value,book_value_total,net_debt,ebitda_yield,earnings_yield,fcf_yield,book_yield,gp_a,fcf_ni,revenue_cagr_3y,fcf_cagr_3y,revenue_trend_ols,fcf_trend_ols,delta_gross_margin,asset_growth,share_dilution,dn_ebitda,interest_coverage,cfo_debt,roce
SOLV,Healthcare,Medical Instruments & Supplies,13554384896,18283384832.0,1124000000.0,1432000000.0,378500000.0,28.635,173174712,5289999872.0,561000000.0,14294000000.0,4432999936.0,151000000.0,0.02747,0.34794998,0.0558,0.53655,1.071,1.0646,8262000128.0,-0.03,-0.91,,18283384832.0,5050000000.0,4728999872.0,0.06147658162468633,0.10564846807785382,0.02792454271471206,0.372573159073437,0.31013012005037077,0.2643156424581006,0.007931997022665449,,0.007804047894001094,-0.5309203722854188,-0.042836120253094356,-0.011274814968527357,0.004081694166121685,4.207295259786477,5.936599423631124,0.028544424131131625,0.18462089980283206
SO,Utilities,Utilities - Regulated Electric,110452965376,188266954752.0,13973999616.0,4362999808.0,-3950000128.0,32.93,1127301098,76004999168.0,981000000.0,155720000000.0,14485000192.0,9777999872.0,0.03237,0.109910004,0.25819,0.48002997,0.65,1.9043100000000002,30175000576.0,0.08,-0.008,,188266954752.0,36016000000.0,75023999168.0,0.0742243886315984,0.039500974855203146,0.0,0.32607544647982634,0.09301952345235037,-0.9053404313145457,0.003109733900695355,,0.008277305995000405,-0.090434280767566,0.12173214057714787,0.07259953161592506,0.018397286363636363,5.3688279110941695,2.543854231006794,0.1286494306826699,0.059330701855480006
LUV,Industrials,Airlines,24560879616,27628879872.0,2212999936.0,817000000.0,-372375008.0,14.066,488773713,6396000256.0,3328000000.0,29061000000.0,6645000192.0,2400000000.0,0.01936,0.10062,0.04552,0.23006001,0.478,0.93033,28884000768.0,0.128,,,27628879872.0,7981000000.0,3068000256.0,0.08009734546794732,0.033264280953023015,0.0,0.3249476453929947,0.22865696954681533,-0.4557833635250918,0.056251281802036646,,0.05363249281656883,-0.44442930153321974,-0.02511752185700089,-0.13893333333333333,0.0,1.3863535222442953,5.982300884955753,0.375234506557218,0.03726571113561191
SWK,Industrials,Tools & Accessories,14286366720,20919166976.0,1671500032.0,371100000.0,842187520.0,57.75,155455564,6966499840.0,333700000.0,21243700000.0,4664500224.0,1002400000.0,0.03329,0.04165,0.06437,0.30622998,1.138,0.77606,15232199680.0,0.027,-0.348,,20919166976.0,9054600000.0,6632799840.0,0.07990280081026492,0.025975813674199173,0.05895043411009402,0.6337930544176875,0.2195709892344554,2.2694355160334143,-0.037097214175564996,,-0.037114667392122686,0.740888079562964,0.05046237148789845,-0.027699334977962276,0.0,3.9681721286380447,1.8094131319000581,0.1438886130800514,0.05839479934991874
SBUX,Consumer Cyclical,Restaurants,118836510720,141552123904.0,5395299840.0,1495600000.0,-1304087552.0,-7.429,1139700000,24408500224.0,1700300032.0,32019700000.0,8424000000.0,4345699840.0,0.07377,-0.1847195118938814,0.084180005,0.21897,0.922,-3.01466050243312,38471598080.0,0.088,0.326,,141552123904.0,,22708200192.0,0.038115287084346874,0.012585357740130053,0.0,,0.2630880364275743,-0.8719494196309173,0.048597955054982656,-0.01509365177616906,0.04238511440003108,-0.023317099206084463,-0.031855494532853385,0.0217107593341268,0.002999558888398765,4.208885671866571,5.620899373387394,0.17804042854411142,0.13984401149968134
STT,Financial Services,Asset Management,47241367552,,,2824999936.0,,87.008,276767033,,,366047000000.0,14392999936.0,-2640999936.0,0.00801,0.11261,0.27818,0.0,,0.0,14392999936.0,-0.028,-0.241,,47241367552.0,27841000000.0,0.0,0.0,0.05979928360224621,0.0,0.5893351831814473,0.039320087136351344,0.0,0.04822150244182688,-0.011328078472788383,0.05097931467598226,-0.16672814865794908,,0.03625580341977126,0.0,,,,
STLD,Basic Materials,Steel,31783055360,35395866624.0,2315760128.0,1371879936.0,-31788876.0,63.449,144212781,4200793088.0,556526976.0,16419780000.0,2668861952.0,1445246976.0,0.06657,0.15247,0.103369996,0.14038,3.13,0.45994,19012243456.0,0.191,0.931,,35395866624.0,8957182000.0,3644266112.0,0.06542459187677609,0.04316387837673263,0.0,0.2818225591763875,0.16253944644812537,-0.023171762459539315,-0.06533213396467008,-0.47925841179486184,-0.07037627430277921,-0.7433146485935254,-0.14321764525204397,0.09939898493716168,0.0009958447843355079,1.5736803082223203,22.315063603786246,0.34404145734492314,0.10932059154849587
STE,Healthcare,Medical Devices,21265264640,22957961216.0,1597900032.0,782300032.0,837287488.0,73.452,97457680,2087100032.0,439600000.0,10737200000.0,2625799936.0,1341400064.0,0.06652,0.11368,0.20039,0.44236,2.091,0.28998999999999997,5935900160.0,0.073,0.522,,22957961216.0,7183600000.0,1647500032.0,0.06960112951521069,0.036787693228538164,0.039373480752506636,0.3378091042651609,0.244551646239243,1.07028947175091,0.09377842934242775,0.3502805582234483,0.0858020596319969,0.2751277743659498,0.005834746833327964,0.05818583198643908,-0.005096591082491531,1.0310407403508957,18.253706754530477,0.6427100011658665,0.11551051896332437
SYK,Healthcare,Medical Devices,125182631936,137451618304.0,6918000128.0,3336999936.0,4359875072.0,59.941,383360762,15233999872.0,2964999936.0,47844000000.0,16348999680.0,5375000064.0,0.07716,0.152,0.17824,0.64697,2.112,0.66295,25269999616.0,0.026,0.142,,137451618304.0,22420000000.0,12268999936.0,0.05033043781776033,0.026657052055799973,0.03482811476778184,0.17909832740585205,0.34171473288186605,1.3065253687796294,0.10830480093614558,0.28131752716983227,0.102000969327702,0.2191933240611961,0.012064217164882374,0.1134020618556701,0.0028841111693759833,1.7734894057521475,8.43657331136738,0.35282920501261245,0.12786516853932584
SMCI,Technology,Computer Hardware,17607882752,24216895488.0,1578648960.0,1247389952.0,-7448383488.0,12.597,646873027,9151156224.0,1305032960.0,14018429000.0,2828721920.0,-6693234176.0,0.05524,0.17877,0.061100002,0.08394,2.655,1.20798,33700206592.0,1.227,3.26,,24216895488.0,6301693000.0,7846123264.0,0.06518791646031817,0.07084269980491065,0.0,0.357890445362275,0.20178594334643346,-5.971174832743883,0.6170781210288652,,0.47234225594294454,0.21447486371457858,-0.043370305405253065,0.42665354649640974,0.010286637491525282,4.970150719258068,21.343377033219745,-0.7314085796553439,0.10891969657785315
SYF,Financial Services,Credit Services,25675141120,22810494976.0,,3516999936.0,,45.267,336370242,16428000256.0,20558999552.0,119095000000.0,9891999744.0,9834000384.0,0.02957,0.2178,0.48032,0.0,,0.9798401679589646,9891999744.0,0.061,0.201,,22810494976.0,16766000000.0,-4130999296.0,0.0,0.1369807441198594,0.0,0.653005174212651,0.08305974007305092,0.0,0.0866934224036191,,0.08204127362752539,,,-0.003080451687970334,0.0004979899606885347,,,0.5986121396856156,
SNPS,Technology,Software - Infrastructure,83707101184,92063555584.0,1696253056.0,773267968.0,3538958592.0,159.201,191479325,10841960448.0,2484438016.0,48224461000.0,7169120768.0,2796464128.0,0.014939999,0.03824,0.10383,0.82598996,1.434,0.35574,8679379968.0,0.419,-0.96,,92063555584.0,28327602000.0,8357522432.0,0.018424804964786705,0.009237782184097477,0.04227787776596003,0.3384133675556622,0.1486615012244512,4.576626394021277,0.15186745455184925,-0.05522081722072214,0.14059604223030747,-0.06954770753181809,-0.03559864479466479,2.688701265095256,0.19048709144092585,4.927049299889368,4.118539427706731,0.2579297481679948,0.041343588250829455
SYY,Consumer Defensive,Food Distribution,40564232192,54062231552.0,4565000192.0,1736999936.0,1868375040.0,4.804,478182608,15399999488.0,1902000000.0,26774000000.0,15491000320.0,2656000000.0,0.08294,0.81894994,0.03748,0.18537001,1.329,6.704400000000001,83567001600.0,0.047,-0.135,,54062231552.0,1830000000.0,13497999488.0,0.0844397291963269,0.04282097409802737,0.04605966732358063,0.04511363585875808,0.5785837125569583,1.075633338422875,0.058369827149891584,0.11471865245092183,0.053373965757352336,0.0812124678295682,0.0044645084892771525,0.07452743107115624,0.0,2.95684532755437,4.803149606299213,0.17246753820151817,0.18092300391505517
TMUS,Communication Services,Telecom Services,192112984064,310726983680.0,33884999680.0,10542999552.0,11147374592.0,51.46,1082204717,122134003712.0,3520000000.0,219237000000.0,57287999488.0,28324999168.0,0.05865,0.18024999,0.2401,0.63281,1.087,2.1856899999999997,90529996800.0,0.106,-0.12,,310726983680.0,59203000000.0,118614003712.0,0.1090507148065912,0.05487916188157139,0.058025097295279084,0.3081676144298361,0.26130625527625356,1.0573247714769514,0.03534093085617829,,0.035451656000829675,0.5947679425126942,0.08388636750028777,0.05384670848655274,0.0036975578558675107,3.5004870837289617,4.78404875463699,0.23191738833676662,0.09271478969071106
TROW,Financial Services,Asset Management,25401307136,23228905472.0,2928600064.0,2044099968.0,1880349952.0,50.156,214266606,459600000.0,3729799936.0,14341800000.0,3852000000.0,1944800000.0,0.10848,0.18688999,0.37183997,0.51999,5.545,3.87,7407900160.0,0.053,0.037,,23228905472.0,10860100000.0,-3270199936.0,0.12607568047190681,0.080472235426932,0.07402571615438933,0.42754098999135853,0.2685855331966699,0.919891385664363,0.04077043516925727,-0.11330522151375211,0.045505952707321266,-0.10922693266832918,-0.03689592356696869,0.06456353919239904,-0.019738435456527006,-1.1166427182048986,,4.231505657093124,0.17779276887083578
TTWO,Communication Services,Electronic Gaming & Multimedia,47343140864,48312143872.0,788499968.0,-298200000.0,1447787520.0,18.937,185666663,2958299904.0,1989299968.0,9383200000.0,3838799872.0,624300032.0,-0.00535,-0.105579995,0.02328,0.57671,1.236,0.8426,6656399872.0,0.061,,,48312143872.0,3510900000.0,968999936.0,0.01632094758802427,0.0,0.030580723914346505,0.0741585779043593,0.40911414783869043,,0.07555159639473397,,0.07313773679288371,0.7471552555448409,0.14516953512098418,0.02205714161229536,0.041104374044434476,1.2289156313573877,-0.22628642281463113,0.21103338142149364,-0.005372071117390792
TPR,Consumer Cyclical,Luxury Goods,29136871424,31991468032.0,1970400000.0,662800000.0,1529737472.0,3.373,202044714,3923200000.0,1068600000.0,6580500000.0,5980499968.0,1903100032.0,0.16443,0.60914004,0.22415,0.76177,1.841,5.7491200000000005,7850800128.0,0.212,0.737,,31991468032.0,857800000.0,2854600000.0,0.061591421751233,0.02274780948012327,0.05250177514734672,0.02944036054926032,0.908821513258871,2.3079925648762822,0.016008836697691153,0.12941809318441178,0.014635572180720974,0.1434487852488855,0.05870497732272373,-0.5087822757029926,-0.09600347523892268,1.4487413723101907,3.530444964871194,0.48508871125611747,0.06001672107651883
TRGP,Energy,Oil & Gas Midstream,55567015936,74731216896.0,5217399808.0,2119699968.0,-318550016.0,14.607,214643903,19131799552.0,100100000.0,25218400000.0,6917000192.0,3702500096.0,0.09126,0.74097997,0.20899999,0.41766,0.718,5.85249,16561500160.0,-0.102,1.429,,74731216896.0,3067900000.0,19031699552.0,0.06981553391885503,0.038146730255254134,0.0,0.055210810735877774,0.2742838638454462,-0.1502807099160177,-0.06645468273311061,-0.17665347312597357,-0.06467793278115452,-0.19479733817301875,0.15290563413702693,0.10927637337743742,0.00416152761800599,3.647736468809254,3.9155722326454034,0.19352597156041956,0.15408183982723933
TGT,Consumer Defensive,Discount Stores,59140227072,74878222336.0,8344000000.0,3449999872.0,3141250048.0,36.098,454191112,19271999488.0,3534000128.0,59490000000.0,29933000704.0,7002999808.0,0.056750003,0.22015,0.0452,0.28139,0.932,1.17548,106377003008.0,0.067,-0.247,,74878222336.0,16165000000.0,15737999360.0,0.11143426940022809,0.058335925355846426,0.05311528554287929,0.2733334111199809,0.5031602068246764,0.9105072940709953,-0.013437328806924498,,-0.01296257344383212,0.43355492244381133,0.033608187717989235,0.0297910644117087,-0.005985525795168722,1.886145656759348,11.712359550561798,0.36337691957497836,0.13622582331416624
TEL,Technology,Electronic Components,57631907840,62530908160.0,4730999808.0,2908000000.0,2322249984.0,45.3,291895799,5861000192.0,1110000000.0,25081000000.0,6744000000.0,4419999744.0,0.0955,0.22719999,0.20341,0.36071998,1.888,0.43798000000000004,18695999488.0,0.145,71.5,,62530908160.0,12585000000.0,4751000192.0,0.07565858144734804,0.05045815953331452,0.040294518627547835,0.2183686168248842,0.2688888002870699,0.7985728968363136,0.019694347779123156,0.2351015661816338,0.016838372412949772,0.1942970297029703,0.03006757814834221,0.09744464863918789,-0.04323056295504474,1.004227517398369,42.61038961038961,0.7541374508113989,0.16437052251891188
TDY,Technology,Scientific & Technical Instruments,30210304000,32165203968.0,1538300032.0,933000000.0,760562496.0,227.645,46329138,2476300032.0,521400000.0,15285300000.0,2669100032.0,1182700032.0,0.04893,0.09049,0.19031,0.42873,1.756,0.23132999999999998,6225600000.0,0.076,0.216,,32165203968.0,10513900000.0,1954900032.0,0.04782497364326989,0.03088350252946809,0.025175598894999533,0.3480236412053318,0.17461875344285033,0.8151795241157557,0.03859891847624208,0.3966766968887352,0.035051465285517606,0.2943231441048035,0.0006719483822320016,0.07639167634942431,-0.0001695237279248103,1.2708184303021584,19.364093959731544,0.477607727947564,0.08596519977356017
TER,Technology,Semiconductor Equipment & Materials,57778143232,57614946304.0,1161465984.0,854059008.0,298311264.0,20.083,156542162,82398000.0,245596992.0,4183599000.0,2222958080.0,777902016.0,0.15835,0.2875,0.37614,0.58702,2.147,2.621,3786838016.0,0.87,3.148,,57614946304.0,2795752000.0,-163198992.0,0.020159109024794206,0.014781697026341713,0.005163046912085304,0.04838770932416522,0.5313506576514623,0.349286479278022,0.003681989032964239,0.027935316083520956,0.008395027989873027,0.03528839779005525,-0.009563100734523378,0.12804573229426697,-0.03483756075240227,-0.14051121104550574,96.42214431784984,9.440787591931842,0.21513092199432146
TSLA,Consumer Cyclical,Auto Manufacturers,1477689606144,1449522495488.0,11093999616.0,3862000128.0,5251999744.0,21.897,3755723871,15889999872.0,44743000064.0,137806000000.0,18660999168.0,16528000000.0,0.022330001,0.04901,0.04203,0.19065,2.043,18.738,97878999040.0,0.158,0.083,,1449522495488.0,82137000000.0,-28853000192.0,0.007653554636463276,0.002613539482136447,0.003554196850382526,0.05558474503609373,0.13541499766338186,1.359917030018286,0.051943257367141005,-0.062633415093298,0.0442473675125151,-0.08792261630584984,-0.0757192709914285,0.12890964200868354,0.16635572139303484,-2.600775301126529,16.615384615384617,1.0401510467677366,0.05293518832711232
TXN,Technology,Semiconductors,266729979904,275676987392.0,8664999936.0,5336000000.0,1068249984.0,18.437,910092791,14049999872.0,5103000064.0,34585000000.0,10568999936.0,7824000000.0,0.12161,0.32347,0.37824002,0.57322,4.456,0.83741,18438000640.0,0.186,0.313,,275676987392.0,16273000000.0,8946999808.0,0.03143171295498368,0.020005250260658754,0.004004986557508378,0.061009264897245105,0.305594909238109,0.2001967736131934,-0.040677564911326236,-0.23971315080528965,-0.0503231268519825,-0.345062868196606,-0.11734645469874583,-0.026021571995832042,-0.00012440382101706733,1.032544705606793,11.515653775322283,0.5568683324753841,0.19897537071214919
TPL,Energy,Oil & Gas E&P,28086388736,27856803840.0,690252032.0,503625984.0,-56057624.0,22.558,68974429,17987000.0,247571008.0,1623278000.0,782336000.0,551192000.0,0.25188,0.36466,0.77222,0.93242997,4.227,1.156,839025024.0,0.208,0.183,,27856803840.0,1458907000.0,-229584008.0,0.024778579623296798,0.017931318573344124,0.0,0.05194355934161204,0.48194825532040725,-0.11130804561505707,0.061455817167499704,-0.577562159616098,0.06657538449463617,-0.6630360270479991,-0.0962024760508291,0.30068268136728576,0.0,-0.33260895637609655,885.5347826086957,30.643909490187358,0.3942798293098898
TXT,Industrials,Aerospace & Defense,16084729856,18790729728.0,1684000000.0,936000000.0,622374976.0,46.026,173888981,4215000064.0,1508999936.0,18129000000.0,2708999936.0,1319000064.0,0.04557,0.12254,0.08011,0.17836,1.845,0.52674,15187999744.0,0.118,0.106,,18790729728.0,7875000000.0,2706000128.0,0.08961865900772749,0.058191838369660215,0.03869352992383884,0.4895947939755066,0.1494290879805836,0.6649305299145299,0.04768129392975795,-0.06430519167745119,0.04220660091184858,-0.0927033827229522,-0.025368429193532827,0.07667181375460269,-0.04891304347826087,1.606888437054632,10.023809523809524,0.31293002229477546,0.09168118466898954
TMO,Healthcare,Diagnostics & Research,194521546752,234554540032.0,11296000000.0,6848000000.0,5520625152.0,139.75,371621465,43161001984.0,3256000000.0,110343000000.0,18499999744.0,8287000064.0,0.04997,0.13523,0.17892,0.40932,1.526,0.82903,45197000704.0,0.062,0.113,,234554540032.0,53407000000.0,39905001984.0,0.04815937478105902,0.03520432627821263,0.028380532872475932,0.27455570291187237,0.16765902453259382,0.8061660560747663,-0.0026639607700198464,-0.03074299981574713,-0.0024017168165837177,-0.022103803197313674,-0.013034754040663066,0.13380462592862793,0.002971920770589051,3.5326666062322944,6.150105708245243,0.1920020315346718,0.09171448388927422
TJX,Consumer Cyclical,Apparel Retail,170411687936,179011715072.0,8835000320.0,5790000128.0,4314250240.0,9.414,1104704446,14179999744.0,5580000256.0,35767000000.0,19307999232.0,7599000064.0,0.13871999,0.6125,0.11771,0.31351998,1.139,1.3630699999999998,61583998976.0,0.092,0.293,,179011715072.0,10190000000.0,8599999488.0,0.0493543135791224,0.03397654349961312,0.025316633455448576,0.059796367980504764,0.5398271935583079,0.7451209230785012,0.06530493123671799,0.23238587451971782,0.060576317993526044,0.1675188156994464,0.03353689263700593,0.12655516709187692,-0.010940108256660587,0.9734011518405922,99.63513513513513,0.5358956418328127,0.32906364366687496
TKO,Communication Services,Entertainment,37158772736,23901763584.0,1440404992.0,226346000.0,830904512.0,45.035,74967673,4964895232.0,788891008.0,15495821000.0,2993332992.0,1817442048.0,0.03852,0.06736,0.21215001,0.59119,1.339,0.58229,5063226880.0,0.259,0.63,,23901763584.0,3737381000.0,4176004224.0,0.06026354444256225,0.0060913206581958085,0.022360924509086565,0.1005786985095761,0.19317033876423845,3.670948512454384,0.6074013472470561,0.33291351357224563,0.355954201612018,0.40270237782497575,-0.11635530289438822,0.025413217316131213,-0.04231369761578616,2.899187552940666,3.9923640022888263,0.36605848926803697,0.05929872372800315
TTD,Communication Services,Advertising Agencies,8979069952,7996729856.0,709745984.0,432623008.0,569112640.0,5.209,426999732,423575008.0,1405915008.0,6153220000.0,2310921984.0,1093092992.0,0.06573,0.16735001,0.09675,0.77832,1.682,17.264,2969120000.0,0.118,-0.2,,7996729856.0,2484391000.0,-982340000.0,0.08875452801090596,0.04818127159190217,0.06338213679616514,0.2766868966698078,0.3755630359389068,1.3154932342387116,0.2244193656887754,0.19670910627280502,0.20097745862112143,0.17676136191923586,-0.03557066364240491,0.006752181095692685,-0.040673169374784574,-1.3840726430936734,,2.5806361833321385,0.20411343356574813
TSCO,Consumer Cyclical,Specialty Retail,16656519168,22841028608.0,1952216064.0,1081241984.0,350726016.0,4.783,524449616,6408778240.0,224268992.0,10933679000.0,5700271104.0,1509603968.0,0.08229999,0.45504,0.06499,0.36425,1.38,2.54949,15649139712.0,0.036,-0.081,,22841028608.0,2581293000.0,6184509248.0,0.08546970880795808,0.06491404194924767,0.021056381135970127,0.1549719346500139,0.5213497765939534,0.3243732866370087,0.030047957019021077,0.08259320169089857,0.028971715750146596,0.08300154621912235,0.014202965059182837,0.11505743979007668,0.0016221721593438466,3.167943017192589,21.222217401365267,0.2355525361414284,0.1763851943028381
TT,Industrials,Building Products & Equipment,105693257728,109256654848.0,4233400064.0,2936199936.0,2662362624.0,38.837,221055477,4616000000.0,1074200064.0,21420700000.0,7760799744.0,3481200128.0,0.11342,0.36630002,0.15521,0.35924998,1.095,0.5359700000000001,21602799616.0,0.06,-0.021,,109256654848.0,8579200000.0,3541799936.0,0.03874729708583508,0.027780390150867203,0.025189521841133423,0.08117074054125989,0.3623037409608463,0.906737511760507,0.10063610722538807,0.32369502333960676,0.0970271043199598,0.24681578828930195,0.05114837338068429,0.06323616274625621,-0.016075035006163946,0.836632466210498,17.226731363034848,0.7541594731369151,0.2580481036077706
TDG,Industrials,Aerospace & Defense,75425882112,103545880576.0,4850999808.0,1864000000.0,1524875008.0,-164.367,55933583,32003000320.0,3891000064.0,22909000000.0,5674999808.0,2104999936.0,0.11769,-0.19244270080528597,0.46659002,0.59718,3.516,-3.304047111294652,9502999552.0,0.183,0.115,,103545880576.0,,28112000256.0,0.046848795732047414,0.024713002325012834,0.020216866747885174,,0.2477192286001135,0.818065991416309,0.17606144961795578,0.29873468078517895,0.16065311794337328,0.2503037667071689,0.030580788440159545,-0.10462753068084109,0.009053961909565283,5.795094077233161,2.672391857506361,0.06577508092841215,0.20268249143629083
TRV,Financial Services,Insurance - Property & Casualty,72790401024,74917404672.0,10574000128.0,7549000192.0,13304375296.0,150.452,212644693,9267999744.0,7141000192.0,143708000000.0,16090999808.0,11443999744.0,0.04442,0.25272,0.18744,0.32878,0.335,0.28975,48941998080.0,0.01,3.576,,74917404672.0,32894000000.0,2126999552.0,0.1411421040850869,0.1037087320004047,0.18277650773779036,0.45190024422525704,0.11197010471233335,1.7624022993268986,0.09790109129310776,,0.0941674110358738,,,0.07897799367815661,0.003160955873056012,0.20115372860339728,19.343529411764706,1.2347863681598306,
TRMB,Technology,Scientific & Technical Instruments,12364234752,13542934528.0,866899968.0,456200000.0,370112512.0,24.33,233111519,1412800000.0,234100000.0,9312000000.0,2635200000.0,505300000.0,0.046529997,0.08252,0.15874,0.71480006,1.014,0.25062,3686599936.0,0.118,0.556,,13542934528.0,5836200000.0,1178700000.0,0.06401123524651806,0.03689674364409868,0.029934122040195958,0.4720227427788003,0.2829896907216495,0.8112944147303814,-0.008135718177214146,0.012206711745256227,-0.010373263888888888,-0.0042229537972528096,0.11799256544684666,-0.018580778432385148,-0.03986981285598047,1.359672446083191,7.846774193548387,0.357658550396376,0.07476372205004739
TFC,Financial Services,Banks - Regional,63514927104,93791928320.0,,5193999872.0,,47.595,1245879275,72206000128.0,46845001728.0,547538000000.0,18656999424.0,5672000000.0,0.010190001,0.08579001,0.38990003,0.0,,1.1076408616177575,18656999424.0,0.052,0.253,,93791928320.0,65189000000.0,25360998400.0,0.0,0.08177605027390318,0.0,1.026357156850056,0.03407434629925229,0.0,0.005741435027416086,,-0.031014240678334602,,,0.030803349548925402,-0.040629635483792524,,,0.0785530286949175,
TYL,Technology,Software - Application,13086811136,13115073536.0,454520000.0,315731008.0,544489280.0,83.828,41140555,47960000.0,346353984.0,5638908000.0,1113053056.0,704646976.0,0.04676,0.08930001,0.17035,0.46754003,1.001,1.348,2380677888.0,0.086,0.022,,13115073536.0,3702789000.0,-298393984.0,0.03465630587219912,0.024125893215610626,0.041605955365412554,0.2829405086938362,0.19738805031045017,1.7245353361048403,0.08024951917670409,0.23281151705004777,0.07893813637120836,0.24066763672606034,0.04097764901524009,0.08858912570716494,0.0,-0.6565035289976239,79.14174174174174,14.692388990825688,0.10179394009933918
TSN,Consumer Defensive,Farm Products,20736901120,28422899712.0,2710000128.0,453000000.0,1029000000.0,51.396,282120397,8082999808.0,500000000.0,36658000000.0,3556999936.0,2138000000.0,0.0247,0.02619,0.0364,0.06385,1.83,0.44409999999999994,55709999104.0,0.044,36.022,,28422899712.0,18085000000.0,7582999808.0,0.0953456598538344,0.021845115496215473,0.049621686193390115,0.8721168073930614,0.09703202400567407,2.271523178807947,0.00719878201118096,0.13735356163421808,0.0073020340044784564,0.30657095527332967,-0.05971682333985813,-0.011913746630727763,0.00040039104329342624,2.798154778537339,2.712694877505568,0.2645057590975016,0.040239188608807694
USB,Financial Services,Banks - Regional,96158777344,132798464000.0,,7432000000.0,,37.537,1557731728,82372001792.0,52665999360.0,692345000000.0,26646999040.0,9617999872.0,0.0113699995,0.123500004,0.37837002,0.0,,1.2635099135183225,26646999040.0,0.046,0.148,,132798464000.0,65193000000.0,29706002432.0,0.0,0.07728883629013543,0.0,0.6779724306058664,0.038488035646967914,0.0,0.05675735260226378,,0.04585831667777038,,,0.020679091517547817,0.0,,,0.1167629736167721,
UBER,Technology,Software - Application,151509630976,158898634752.0,7020000256.0,8540000256.0,6536625152.0,12.154,2035599013,12419000320.0,6090999808.0,61802000000.0,21279000576.0,10126000128.0,0.06943,0.3531,0.14565,0.39635,1.069,0.48113,53687001088.0,0.145,-0.846,,158898634752.0,27041000000.0,6328000512.0,0.04417910995243238,0.05636605541830397,0.04314329795335215,0.17847710291290625,0.34430925497556714,0.7654127583201796,0.17730580736694201,1.9253167244957807,0.16255714398164126,0.6203233708966193,0.014257356286731915,0.20603387713683552,-0.018998526058218567,0.9014245414865124,14.181818181818182,0.8153635451391952,0.12610646295622652
UDR,Real Estate,REIT - Residential,15224487936,20057006080.0,1045686976.0,485961984.0,1007130496.0,9.95,324915653,5845310976.0,2371000.0,10605674000.0,1176950016.0,875414016.0,0.02214,0.123500004,0.21954,0.66619,0.223,1.42368,1766688000.0,0.042,1.516,,20057006080.0,3288462000.0,5842939976.0,0.05213574607442109,0.03191975888074952,0.06615201117001299,0.21599820065041825,0.11097361808405576,2.0724470826096555,0.041108595032072204,0.016774702585622414,0.03854370148410656,0.030042496563347596,0.05289132535132984,-0.02678684985830807,-0.00781504264966945,5.587656832401822,3.0575325884070206,0.14976346332886703,0.062093240928207546
ULTA,Consumer Cyclical,Specialty Retail,19832258560,21913401344.0,1889405056.0,1188896000.0,973080128.0,63.475,42989311,2302443008.0,221300000.0,6999294000.0,5488184832.0,1544653056.0,0.15326001,0.47449002,0.14168,0.43186,1.311,0.89209,12708310016.0,0.111,0.155,,21913401344.0,2803451000.0,2081143008.0,0.08622144168035915,0.05994758470918201,0.04906552246967075,0.14135813082098098,0.7841054872105673,0.818473716792722,0.06676379680111233,-0.029904259145308698,0.05889516172462009,-0.03604772789087428,-0.005217069422206455,0.16621993160929757,-0.03762097032621932,1.101480596440195,,0.6708756962204904,0.3243620040578418
UNP,Industrials,Railroads,167575552000,198045548544.0,12586000384.0,7213000192.0,4034374912.0,32.708,593713213,31505000448.0,1035000000.0,69698000000.0,13962000384.0,9520000000.0,0.09137999,0.40686,0.40357,0.56526,0.916,1.62246,24700000256.0,0.032,0.062,,198045548544.0,18467000000.0,30470000448.0,0.06355103902375142,0.04304327275615956,0.024074961197203756,0.1102010393497018,0.20032139206289995,0.5593199507293178,-0.004915242301498868,-0.014310393573741975,-0.0039445956175706365,0.007157202848274603,0.007320076514764795,0.02928450121834158,0.0001279924549122571,2.4209438676591097,8.002291825821237,0.3021742537573698,0.1619411291818688
UAL,Industrials,Airlines,43271639040,60075634688.0,7885000192.0,3664999936.0,1647000064.0,48.909,324569728,30971000832.0,14167000064.0,76448000000.0,20433999872.0,9520000000.0,0.041360002,0.25726998,0.043470003,0.33795,0.698,1.95081,60465000448.0,0.106,0.845,,60075634688.0,15282000000.0,16804000768.0,0.13125121745197332,0.08469750666509535,0.03806188303792987,0.3531643436448854,0.2672927986605274,0.449386109893782,0.09529134601036815,0.2704417524155249,0.08508368054747328,0.40638459589561693,0.05111301697273141,0.031923653199789424,-0.013507447676747539,2.131135112089037,4.689802913453299,0.30738431901637814,0.10877471926860777
UPS,Industrials,Integrated Freight & Logistics,94061699072,116949696512.0,11834000384.0,5248999936.0,4625500160.0,19.113,746581816,28661999616.0,5801999872.0,73090000000.0,19826999296.0,8355999744.0,0.07194,0.33353,0.0633,0.2245,1.213,1.81508,88317001728.0,-0.016,-0.272,,116949696512.0,16227000000.0,22859999744.0,0.10118880798280425,0.055803796739649865,0.04917517125072754,0.172514425744946,0.27126828972499656,0.8812155108397395,-0.04040260188163358,-0.2008109449541734,-0.037645777800537426,-0.198117591462214,-0.028631090799136755,0.04309975738547167,-0.00585480093676815,1.9317220721834312,8.044247787610619,0.29153582638858966,0.14235253175569862
